p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.6956636095244448e-10,1.0203118694761575,0.337,0.102,6.204433147249944e-6,9,AP5M1
1.7756196513118994e-10,1.1382783017285858,0.361,0.115,6.49699230415024e-6,9,PSMB5
2.02678096528075e-10,1.159772525326483,0.386,0.127,7.415991551962264e-6,9,PSENEN
2.0698642799743538e-10,0.8591379880623329,0.53,0.203,7.573633400426161e-6,9,MTPN
2.085904782234138e-10,1.013781971189199,0.386,0.125,7.632325598194711e-6,9,ZDHHC24
2.1087886992177118e-10,1.2346152521286216,0.373,0.123,7.716057850437608e-6,9,PAIP1
2.1493451463072688e-10,0.9091748610078532,0.47,0.167,7.864453890338297e-6,9,ATP13A1
2.1579671383165078e-10,0.8637704211978094,0.554,0.219,7.896001759100102e-6,9,AP3B1
2.1648860482059717e-10,1.359543905884059,0.253,0.067,7.92131805038565e-6,9,ZBTB33
2.207458660308248e-10,0.791484554450675,0.843,0.377,8.07709123806788e-6,9,STAT2
2.311582036895743e-10,0.9060053022666708,0.578,0.224,8.458078673001523e-6,9,RBBP7
2.3555690731313916e-10,1.006506536560228,0.434,0.158,8.619027238587762e-6,9,MED13L
2.527911213690004e-10,0.8702320241190677,0.542,0.199,9.249627130891724e-6,9,CHMP5
2.5291146954486976e-10,1.1156752973152386,0.41,0.143,9.254030670646785e-6,9,USF2
2.735840443079951e-10,1.072588886922596,0.434,0.155,1.001044018122954e-5,9,LPCAT3
2.8549407282696393e-10,0.9575282677029455,0.398,0.136,1.044622812473861e-5,9,DNHD1
2.9549429569897256e-10,1.160385728203108,0.301,0.089,1.0812136279625406e-5,9,HADH
3.219364774764699e-10,1.2403246185527612,0.373,0.13,1.1779655710864034e-5,9,ODF3B
3.334994502779409e-10,0.8672953896123716,0.687,0.295,1.2202744885669858e-5,9,ATP6V0D1
3.5928238162341586e-10,0.835389185048114,0.663,0.261,1.3146142343600786e-5,9,ATP6AP1
3.5934255571135054e-10,1.4474338971699825,0.277,0.079,1.3148344113478316e-5,9,ABCB8
4.0002334777966553e-10,1.0400199970177866,0.253,0.067,1.4636854295257962e-5,9,RP3-449O17.1
4.2853254278441e-10,1.3025337648984088,0.253,0.068,1.5680005740481562e-5,9,CDK9
4.307971757100404e-10,1.5725560943563308,0.265,0.076,1.5762868659230378e-5,9,CD86
4.494009608890792e-10,0.9840133284704116,0.434,0.157,1.644358115893141e-5,9,ATP6V1A
4.546689691409256e-10,0.9568620046310627,0.506,0.198,1.6636337580866467e-5,9,TMX3
4.739308945289622e-10,1.089241140057321,0.361,0.116,1.7341131430814727e-5,9,RP11-730G20.2
4.865368108397661e-10,1.507233726778873,0.301,0.093,1.780238190862704e-5,9,BTBD19
4.917921625491317e-10,0.7051880503953732,0.651,0.269,1.799467522767273e-5,9,ITCH
5.016651538625183e-10,1.0009226683667891,0.265,0.073,1.8355927979829545e-5,9,CDKN2D
5.059364038828562e-10,0.7934267828456238,0.699,0.292,1.851221301807371e-5,9,MX2
5.195217589459844e-10,1.2721323344445332,0.325,0.103,1.900930115983357e-5,9,COX15
5.281017845248925e-10,0.8470732863614834,0.578,0.225,1.9323244295765818e-5,9,TMED9
5.386306956012277e-10,0.9471740310110464,0.482,0.18,1.970849715204892e-5,9,FAM53C
5.512037493105026e-10,1.2465457493660288,0.325,0.104,2.0168545187271292e-5,9,ZC3H3
5.531550772985838e-10,0.8626354663230426,0.53,0.204,2.0239944278355182e-5,9,MESDC2
6.245428618711912e-10,1.0398275935759456,0.422,0.15,2.2852023315866887e-5,9,ESD
6.255083118134053e-10,1.0325293681169943,0.373,0.128,2.28873491292525e-5,9,SLC12A2
7.015168446145026e-10,0.7766863678367545,0.795,0.34,2.566850134444465e-5,9,CYBA
7.079146158162075e-10,0.7216755426118995,0.699,0.296,2.5902595792715033e-5,9,SPN
7.282250358287001e-10,1.2745878339668746,0.386,0.137,2.6645754060972138e-5,9,ODC1
7.298834869828852e-10,0.6881065880002682,0.735,0.326,2.670643678870377e-5,9,FMNL3
7.342502161833409e-10,1.0239945959632384,0.446,0.16,2.6866215410148442e-5,9,SDF2
7.488847320047398e-10,0.34415443718869554,0.349,0.11,2.740169234405343e-5,9,EP400NL
7.561158366087284e-10,0.934032598630234,0.361,0.119,2.766627846151337e-5,9,TTC37
7.562432902119554e-10,1.1483220466325599,0.301,0.092,2.7670941988855446e-5,9,C1orf27
8.153009378730758e-10,0.795498818983368,0.542,0.206,2.9831861316775843e-5,9,PARP10
8.572107468296508e-10,0.9246754716778738,0.434,0.156,3.136534122649692e-5,9,ATXN7L3B
8.696241504679847e-10,1.027708487630193,0.349,0.114,3.181954766562356e-5,9,DCAF12
9.099607733986659e-10,0.6012779026514523,0.687,0.287,3.3295464698657184e-05,9,SEC16A
9.107299359101262e-10,0.9444456524208131,0.518,0.199,3.332360835495152e-5,9,IFI30
9.433622771837236e-10,1.1729963132167478,0.337,0.11,3.4517625722152445e-5,9,GMCL1
9.978551318567952e-10,0.9264580445519375,0.373,0.123,3.6511519274640136e-5,9,UNC50
1.0111225190456707e-9,0.7529089739991152,0.602,0.232,3.699697297188109e-5,9,DNAJB9
1.0295346797306593e-9,1.2828008480858808,0.373,0.134,3.767067393134482e-5,9,JAK2
1.0520329052354782e-9,0.7942028610898677,0.639,0.267,3.849388400256615e-5,9,PTPN2
1.0659140237123665e-9,0.8719335715414052,0.518,0.196,3.900179412763549e-5,9,PQBP1
1.0717569054463638e-9,1.40161503996166,0.253,0.071,3.921558517028245e-5,9,TARBP1
1.1635252761266202e-9,0.8160929044059482,0.614,0.246,4.257338985347303e-5,9,SEC13
1.1867244964491874e-9,0.9237788590606962,0.506,0.197,4.342224932507577e-5,9,MTMR14
1.2835912333031274e-9,1.1493987918208348,0.253,0.07,4.696660322656143e-5,9,DAPK2
1.3409049426371666e-9,1.2704429392038885,0.325,0.105,4.906371185109393e-5,9,C16orf98
1.3483518745971423e-9,1.2353852473974603,0.325,0.106,4.933619509150944e-5,9,PDCD11
1.3609131599423563e-9,1.082624957350585,0.386,0.137,4.9795812522290817e-5,9,LLPH
1.3620145011827844e-9,1.1934004533171074,0.301,0.094,4.983611059827808e-5,9,DTNBP1
1.3642234009125787e-9,0.7753518614602688,0.301,0.092,4.991693423939125e-5,9,KDM4B
1.3958729727647778e-9,0.7593733409197607,0.675,0.28,5.107499207346322e-5,9,WARS
1.454558251623439e-9,0.7726222768866285,0.59,0.255,5.322228642690163e-5,9,MAP3K2
1.4928216440779352e-9,0.8815404457215238,0.687,0.289,5.462234395681165e-5,9,DBI
1.50426981981866e-9,0.7268318508404479,0.542,0.213,5.504123270716477e-5,9,HNRNPA0
1.5538246245228038e-9,1.0099416195304804,0.422,0.151,5.685444301128939e-5,9,SEMA4A
1.63627844607106e-9,0.8325903961880612,0.506,0.2,5.9871428341740085e-5,9,TNFSF9
1.649153480443033e-9,1.0992795999549698,0.398,0.146,6.034252584941058e-5,9,PACSIN2
1.847000774546359e-9,0.7933498316929926,0.542,0.228,6.758175834065128e-5,9,COPG1
1.9504624582111774e-9,1.0010285668492402,0.325,0.107,7.136742134594698e-5,9,KIF1B
2.281900890466204e-9,0.915037868892543,0.554,0.225,8.349475358215841e-5,9,KPNA2
2.321352887690864e-9,1.2462711343688033,0.289,0.088,8.493830216060871e-5,9,NR2C1
2.3955741834669197e-9,0.7944267539163047,0.711,0.367,8.76540593730546e-5,9,KDM6B
2.527492881654325e-9,0.9285079008732533,0.313,0.099,9.248096453973176e-5,9,MDFIC
2.612014826652853e-9,0.8845372958690214,0.446,0.164,9.55736225072279e-5,9,DAP
2.6651822970791272e-9,0.9662523246489413,0.313,0.098,9.751902025012527e-5,9,MAGOHB
2.7042916794783878e-9,1.0456605372154584,0.434,0.171,9.895003255211421e-5,9,SNX9
2.8847115807195678e-9,1.3441708550910287,0.277,0.084,1.0555159673852899e-4,9,FASTKD1
3.0304467824038284e-9,1.160230365804228,0.349,0.124,1.1088404776815608e-4,9,PRPF4
3.121355396373815e-9,1.051011567448321,0.361,0.127,1.1421039395331789e-4,9,TEP1
3.1487266127783187e-9,1.2525193902759435,0.289,0.087,1.1521190676155868e-4,9,LST1
3.2848312958577708e-9,0.8798343273154496,0.518,0.207,1.2019197711543583e-4,9,ATP6V1B2
3.3110263419899866e-9,1.100750045858874,0.301,0.093,1.2115045385341361e-4,9,C22orf34
3.5051652691464597e-09,0.9477584069895972,0.47,0.179,1.2825399719806896e-4,9,TXN2
3.56961415981516e-9,0.8841002855623642,0.277,0.083,1.306121821076367e-4,9,NOC3L
3.722426145102986e-9,1.1474900921117812,0.313,0.102,1.3620357264931826e-4,9,THOC6
3.891697408775485e-9,0.7678457929653062,0.627,0.261,1.42397208187095e-4,9,RP11-1100L3.8
3.907854040363645e-9,0.646832207434566,0.313,0.101,1.4298837933690578e-4,9,RP1-283E3.8
4.058968272602215e-9,0.7596944940646273,0.542,0.218,1.4851764909451504e-4,9,TBC1D9B
4.196628600183772e-9,0.8059293978167655,0.518,0.199,1.535546404807242e-4,9,NDUFA9
4.239309570053251e-9,0.9876139096637246,0.41,0.151,1.5511633716824846e-4,9,SCNM1
4.3275181216273495e-9,0.7755078908946564,0.843,0.382,1.5834388807034472e-4,9,CTSS
4.399895781048713e-9,0.6604040818687968,0.783,0.385,1.609921866285724e-4,9,ANKRD11
4.469456138522787e-9,1.2188391934787968,0.301,0.095,1.6353740010854878e-4,9,PTRHD1
4.558285970901466e-9,1.3456959242013204,0.253,0.073,1.6678768367528463e-4,9,MBIP
4.69010408288284e-9,1.0437058201737917,0.386,0.139,1.7161090839268311e-4,9,LEPROT
4.969331390825005e-9,0.7132084306831792,0.892,0.421,1.8182783559028692e-4,9,SEC61A1
5.146109538500809e-9,0.9948945082776991,0.289,0.089,1.882961480137446e-4,9,FAM69A
5.3838824509711e-9,0.9532139793474749,0.253,0.072,1.9699625888103256e-4,9,KRBOX4
5.401944447314122e-9,0.921334971319822,0.373,0.136,1.9765714732722373e-4,9,ZMIZ1
5.7753086757372785e-9,1.241944691771706,0.301,0.097,2.1131854444522702e-4,9,SLC25A19
5.887145215766054e-9,0.8804122502117189,0.434,0.161,2.1541064344487992e-4,9,TIMMDC1
5.906077182871172e-9,0.6652494624385942,0.831,0.368,2.161033641212562e-4,9,SND1
5.955406834345922e-9,0.7864084764354244,0.542,0.218,2.179083360687173e-4,9,SMN1
5.989340134959775e-9,1.1707174415963268,0.337,0.116,2.1914995553817818e-4,9,TCEB3
6.073913816351251e-9,0.6728551464807566,0.639,0.258,2.2224450654029226e-4,9,C1QBP
6.080322467738597e-9,1.1142560494705926,0.313,0.103,2.2247899909455526e-4,9,STRADA
6.72430333636953e-9,0.9852588501348056,0.398,0.147,2.460422590777611e-4,9,OAZ2
6.848060785102916e-9,0.9886493246195887,0.253,0.073,2.505705441269157e-4,9,RP11-35G9.3
7.006490720939951e-9,1.2406534362366166,0.265,0.08,2.563674954791928e-4,9,DEF8
7.189863593382029e-9,0.7825305010206529,0.602,0.277,2.6307710888184843e-4,9,TOP1
7.381361966096733e-9,0.8101406980675224,0.614,0.251,0.00027008403433947947,9,ATP5J2
7.54350470977272e-9,0.9392444285096381,0.506,0.216,2.760168373305838e-4,9,BANP
7.641419497161905e-9,0.9264683447269122,0.398,0.141,2.795995394011541e-4,9,LSM10
8.009213736670517e-9,0.7406826253922711,0.47,0.182,2.9305713062477423e-4,9,ARF3
8.059870770793509e-9,0.8101940038124351,0.554,0.228,2.949106715033345e-4,9,AHI1
8.159600106694143e-9,0.7892193020332363,0.867,0.377,2.985597679039387e-4,9,GSTP1
8.305992782453586e-9,0.6629501963959125,0.518,0.202,3.039162759099767e-4,9,NCSTN
8.352891045504407e-9,0.7514775635820825,0.783,0.343,3.0563228335500625e-4,9,OS9
8.667889295210784e-9,0.8654305822578364,0.434,0.167,3.171580693117626e-4,9,OSBPL9
8.742202295408674e-9,0.8381335480552626,0.373,0.132,3.198771819890034e-4,9,ASMTL
8.75215411255681e-9,1.0937818634355203,0.325,0.108,3.2024131897845365e-4,9,ARL1
8.956080987942983e-9,1.1863355197000942,0.373,0.137,3.2770300334883373e-4,9,ATF3
8.957416364197002e-9,0.9697145880445277,0.47,0.185,3.277518647659683e-4,9,SDHC
8.998481293431837e-9,1.0214226589248336,0.265,0.08,3.292544305266709e-4,9,TERF2
9.065720396606025e-9,0.43563260606725707,0.59,0.259,3.3171470931181446e-4,9,SNX22
9.233221964777272e-9,1.3200239867816304,0.313,0.108,3.378435916912004e-4,9,ABI2
9.457930660872194e-9,0.9010092254453358,0.446,0.171,3.4606568288131356e-4,9,CLN3
9.508329235075053e-9,1.1207250044566512,0.289,0.091,3.479097667113962e-4,9,DPAGT1
1.0178550224893002e-8,1.2514780143996347,0.253,0.075,3.724331527288349e-4,9,TMEM115
1.0259561644687665e-8,0.6850997049170786,0.398,0.143,3.7539736057912165e-4,9,FBRS
1.065973553870947e-8,0.8115601453019554,0.41,0.153,3.900397233613795e-4,9,ERO1LB
1.1073920225257439e-8,0.793465568571756,0.53,0.211,4.051947410421697e-4,9,LAMTOR1
1.1277948130938853e-8,0.7663187289339676,0.747,0.335,4.1266012211105263e-4,9,FERMT3
1.1564383450846094e-8,0.7812821730222436,0.711,0.322,4.231407904664586e-4,9,BCL2L11
1.1648156661436815e-8,1.072449335405654,0.301,0.099,4.2620605224197305e-4,9,NAT10
1.1649033737626269e-8,0.7669053505719552,0.602,0.253,4.2623814445974517e-4,9,SAP30BP
1.175381836304723e-8,0.6867453649443311,0.759,0.333,4.3007221390389816e-4,9,RAB8A
1.2398135629254625e-8,1.2198802649421152,0.253,0.076,4.5364778267442674e-4,9,MLST8
1.2568073248786504e-8,0.9406484483624271,0.446,0.174,4.598658001730982e-4,9,TMEM167A
1.2640824165188747e-8,0.8549165794773098,0.53,0.232,4.6252775620425624e-4,9,IFNAR2
1.2644056690547245e-8,0.9344197134269716,0.373,0.135,4.626460343071237e-4,9,EDEM2
1.312760433691551e-8,0.8712681887572769,0.337,0.115,4.803390426877385e-4,9,DHRSX
1.3225678330286428e-8,0.8038655495150193,0.446,0.172,4.839275701051804e-4,9,AMZ2
1.3439246604463051e-8,0.7110513881518186,0.88,0.441,4.91742033257303e-4,9,SSR1
1.3749646310401431e-8,0.7855961022155088,0.446,0.183,5.030995584975884e-4,9,MDN1
1.3841854551444044e-8,0.8094771596969201,0.59,0.262,5.064734580373376e-4,9,CAPRIN1
1.4129617476044132e-8,0.7473139592134692,0.614,0.276,5.170027034484548e-4,9,STAG3L1
1.4422309346784346e-8,1.247615387007872,0.253,0.076,5.277122989988392e-4,9,TCEAL8
1.4629833788859514e-8,1.273055568568382,0.313,0.107,5.353056183343696e-4,9,DUSP22
1.4975658491067634e-8,0.8404324593630639,0.554,0.234,5.479593441881647e-4,9,LSM4
1.5555633670061297e-8,0.9416284102962434,0.398,0.148,5.691806359875429e-4,9,PRKRA
1.5753854443190107e-8,0.898743078921926,0.265,0.08,5.76433534076326e-4,9,B4GALT4
1.6054517049113315e-8,0.7525882649090063,0.663,0.298,5.874347788270562e-4,9,TMX1
1.697824814073101e-8,0.845130099631281,0.47,0.184,6.212340994693477e-4,9,GLUL
1.8292669157204955e-8,1.045717073858343,0.313,0.108,6.693287644621293e-4,9,TRAK1
1.8411243862814786e-8,1.1058133659231038,0.301,0.101,6.73667412940393e-4,9,RPE
1.8502595455771598e-8,1.0189954215860595,0.349,0.124,6.770099677266828e-4,9,ACADM
1.855076070533812e-8,0.9063174053477321,0.458,0.177,6.787723342083218e-4,9,OAS1
1.8977509563811168e-8,0.7802550196203065,0.771,0.342,6.943870749398506e-4,9,BST2
1.958970008431038e-8,0.6967973538992808,0.506,0.204,7.167871260849168e-4,9,DENND4B
2.051340608488772e-8,0.7615439572076197,0.687,0.295,7.505855286460417e-4,9,NDUFC2
2.1431461494358928e-8,0.6406231299700755,0.723,0.33,7.841771760785932e-4,9,UFM1
2.165612422722063e-8,0.949573362615705,0.458,0.19,7.923975854740029e-4,9,RASA4
2.1715703679703324e-8,0.7973213484701096,0.386,0.142,7.945775976403446e-4,9,DMXL1
2.2408955357988702e-8,0.7691546284767614,0.614,0.272,8.199436765488066e-4,9,NCOA4
2.300558010759346e-8,0.7087213812034161,0.59,0.249,8.417741761368447e-4,9,RP11-571M6.7
2.3149212768913685e-8,1.2884639286683437,0.253,0.08,8.470296952145517e-4,9,BTBD7
2.4055585745585972e-8,1.29497278234725,0.277,0.093,8.801938824309907e-4,9,hsa-mir-6080
2.4137257081946473e-8,0.8453626863957491,0.361,0.13,8.831822366284214e-4,9,OXR1
2.4767846440454377e-8,0.8361524235130983,0.494,0.204,9.062555012562257e-4,9,PPP6R1
2.5273178438922628e-8,0.6643463143133364,0.687,0.348,9.24745599080179e-4,9,NOTCH2
2.656465025729915e-8,0.9860616103624369,0.349,0.126,9.720005529145759e-4,9,CLASRP
2.7369717825465045e-8,0.48179661049345496,0.494,0.199,0.001001457975233766,9,HEATR5B
2.7824323067804357e-8,0.784432185611176,0.506,0.207,0.0010180919810509614,9,NOLC1
2.929795606121388e-8,0.6371619469934212,0.578,0.248,0.001072012212279816,9,SLC7A6
2.930795139910458e-8,0.7635858729052927,0.554,0.227,0.0010723779416932366,9,ACAA1
2.9354801034386924e-8,0.857242159719604,0.506,0.214,0.0010740921698482175,9,RTN3
2.983298275083257e-8,0.6653385088222524,0.53,0.216,0.0010915888388529638,9,FBXW5
3.0277228058039896e-8,0.7496107663886518,0.651,0.302,0.0011078437746436798,9,STAG3L3
3.153126204580303e-8,0.9171452552673081,0.301,0.099,0.001153728878255933,9,RP1-20B21.4
3.224152833603e-8,0.8867435228397074,0.41,0.157,0.0011797175218153377,9,POLE3
3.226127742728124e-8,0.8816779988512257,0.337,0.118,0.0011804401410642207,9,USP18
3.287050209799247e-8,0.9140562417846704,0.337,0.117,0.0012027316717655445,9,POLM
3.297704442850602e-8,0.829276044185066,0.398,0.148,0.0012066300556390352,9,TVP23B
3.371997392420667e-8,0.8927355072830743,0.349,0.125,0.001233813845886722,9,SRP68
3.394077130458584e-8,0.858787497327747,0.325,0.115,0.0012418928220347958,9,ALDH16A1
3.417032612418325e-8,0.6617156406069578,0.771,0.366,0.001250292232883865,9,NR4A1
3.579976404211038e-8,0.6994601227709021,0.325,0.11,0.001309913366300819,9,MRPL19
3.5839383016877946e-8,0.5728602582067338,0.47,0.19,0.001311363024587564,9,ATAD2B
3.591179731365912e-8,0.7311402657049613,0.422,0.161,0.0013140126637067873,9,DIMT1
3.632039535794718e-8,0.7023222179154754,0.687,0.314,0.0013289632661472872,9,RAP1GDS1
3.650433866297931e-8,1.1180767539529612,0.301,0.103,0.0013356937516784129,9,USP5
3.6729591368356296e-8,0.5546449170157195,0.783,0.387,0.0013439357481681569,9,SMU1
3.6829777672053865e-8,0.715269664953198,0.578,0.257,0.001347601565020451,9,RRP7A
3.69619728157744e-8,0.7388037208908214,0.843,0.372,0.0013524385853291854,9,ATP5G3
3.777862445097924e-8,1.0108576664185864,0.265,0.084,0.0013823198686613303,9,MTMR1
3.832504558154426e-8,0.7463551816966124,0.361,0.131,0.0014023134178287044,9,SENP2
3.9390859907229014e-8,0.8417247251895115,0.398,0.148,0.0014413115640055096,9,HDAC3
4.0372570397906316e-8,0.7147329280853565,0.627,0.272,0.001477232350859392,9,CTD-2231E14.8
4.0409465107416054e-8,0.8344020791069258,0.506,0.205,0.0014785823282803534,9,SNHG15
4.269413711455172e-8,0.7422709026697881,0.627,0.283,0.0015621784770214475,9,HDLBP
4.2778174114133094e-8,0.7308451476706891,0.494,0.2,0.00156525339083613,9,CYB5B
4.323865909761082e-8,1.2225181424724527,0.253,0.079,0.00158210253638158,9,NUDT1
4.348960702671434e-8,0.8222111256613274,0.398,0.145,0.0015912847211074777,9,ALKBH7
4.478100934512952e-8,0.727250007712304,0.361,0.134,0.001638537131938289,9,CASP10
4.5161671957671956e-8,0.8075865217271367,0.422,0.162,0.0016524655769312169,9,SYS1
4.808460052352359e-8,0.7643429681037374,0.361,0.134,0.0017594155331557282,9,TUBGCP3
4.993461288904655e-8,0.497306189405999,0.422,0.159,0.0018271074856102132,9,NUP160
5.110907408401033e-8,0.8635899804543496,0.361,0.13,0.001870081020733938,9,DNAJC19
5.119290280575228e-8,1.0934718534927947,0.337,0.127,0.001873148313662476,9,FTSJ3
5.167773098335715e-8,0.744955124375831,0.627,0.278,0.0018908881766810381,9,ARF4
5.170898931261547e-8,0.7427914299450029,0.47,0.193,0.0018920319189486001,9,C18orf8
5.4400692617306845e-8,1.1724603998234135,0.277,0.092,0.0019905213428672575,9,CIAPIN1
5.5063590576054366e-8,1.113500088505293,0.325,0.119,0.0020147767791778293,9,TBC1D1
5.683889203744741e-8,0.701827369824811,0.976,0.522,0.0020797350596502007,9,HSP90B1
5.737584807263829e-8,0.9335595944030173,0.265,0.083,0.002099382280977835,9,KLHL6-AS1
5.81957582124204e-8,0.7417231380445298,0.542,0.237,0.0021293827929924625,9,AP3S1
5.9445151467940605e-8,0.742271473351956,0.554,0.236,0.0021750980922119467,9,RP11-78A19.3
6.00898431013519e-8,0.9824042354861208,0.289,0.096,0.002198687359078466,9,ZNF672
6.13505433122441e-8,0.8190126909071835,0.361,0.136,0.0022448163797950116,9,NOMO2
6.241173777787878e-8,1.0874728803164397,0.277,0.093,0.0022836454852925847,9,TTF1
6.30336174367585e-8,0.5816672565169548,0.723,0.315,0.0023064000620109937,9,USP11
6.494163717896129e-8,0.8007344481137504,0.349,0.125,0.0023762145043781935,9,TMEM138
6.622759318730687e-8,0.8169548104439619,0.422,0.172,0.0024232676347235582,9,TTC7A
6.723784795603649e-8,0.785175711762754,0.313,0.109,0.002460232856711375,9,CXorf56
6.87758794359894e-8,0.7943357466181117,0.337,0.12,0.002516509428562852,9,RIOK1
7.030475934755032e-8,0.7403151144706416,0.59,0.266,0.002572451144526866,9,LAMP2
7.042326677364485e-8,0.6397150017170723,0.88,0.47,0.0025767873312476652,9,TMED2
7.072954755216188e-8,0.7759194894356732,0.542,0.224,0.002587994144933603,9,TMEM179B
7.106051591598828e-8,0.9703844700279621,0.301,0.103,0.002600104277366011,9,USF1
7.32952496473871e-8,0.6362853161194972,0.675,0.297,0.002681873184597894,9,PFKL
7.370970456221926e-8,0.8350553102995074,0.301,0.102,0.0026970380899316027,9,CSNK1G2
7.375106081397576e-8,0.9566096449039944,0.373,0.147,0.002698551315183373,9,ZHX2
7.51396829201667e-8,0.6302820675225791,0.747,0.348,0.0027493609980488998,9,ZEB2
7.708051841248675e-8,0.6638761728235779,0.614,0.267,0.0028203761687128903,9,EMC4
7.777194643843188e-8,0.7667437000069928,0.53,0.234,0.0028456755201822226,9,CTNNBL1
7.847193272958464e-8,1.069120199607473,0.277,0.094,0.002871288018575502,9,SLC39A6
8.005248308684543e-8,1.0124340064679327,0.253,0.081,0.002929120356147674,9,ALG11
8.064107093197492e-8,1.0818570702873165,0.313,0.111,0.0029506567854009624,9,EIF1AY
8.145797125713727e-8,0.7129213166416295,0.602,0.271,0.002980547168298653,9,DDB1
8.371628323899927e-8,0.8593873476371159,0.434,0.173,0.003063178803714983,9,SLC35B1
8.461250211588833e-8,1.1661573697793066,0.253,0.082,0.003095971452420354,9,APPL1
8.492388947622942e-8,0.6552961143000171,0.47,0.186,0.0031073651159352345,9,AC090186.1
8.632680170705953e-8,0.8138505975270169,0.41,0.163,0.0031586976744613082,9,ECHDC1
8.665130257767828e-8,0.843658568679927,0.386,0.145,0.0031705711613172483,9,REXO2
8.831424391786413e-8,0.896654562219934,0.313,0.113,0.0032314181849546486,9,RPTOR
8.921896554880959e-8,0.9455991925159511,0.265,0.087,0.003264521949430943,9,PWWP2A
9.003362211323918e-8,0.9209035630702193,0.313,0.109,0.0032943302331234214,9,SIL1
9.259916078363517e-8,0.9789897157383811,0.386,0.152,0.003388203293073211,9,MPDU1
9.411735057973658e-8,0.6348064421005497,0.807,0.358,0.0034437538577125615,9,NUCB1
9.432405456699655e-8,0.9509448482182292,0.301,0.103,0.003451317156606404,9,COMMD9
9.660823652168915e-8,0.7056574703272185,0.53,0.222,0.003534895374328606,9,RP11-746M1.1
9.7475149507531e-8,0.8572931697356367,0.361,0.134,0.0035666157204805593,9,CHKB
1.0222487301092542e-7,0.8330379217573898,0.373,0.143,0.003740408103469761,9,NPLOC4
